target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Glycoaldehyde,4,177da0,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid",nearest,0.0,0.6258325193456138,,0.5776553733940336,0.43832244699738787,0.9394856803065583,0.6091727649282351,0.8982002801937694,0.5830698901239388,0.9,0.1,0.6666666666666666,0.0,0.6,0.0,,-0.13933292639664574,200
Glycoaldehyde,4,177da0,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid",avg_all,0.0,0.5769337753094292,0.5735443576118584,0.6174614461795962,0.6284823456957178,0.9179139737587715,0.9154532500816955,0.8930918941427195,0.8913966510900861,0.8,0.9,1.0,1.0,0.8,0.8,0.00338941769757084,0.011020899516121618,200
Glycoaldehyde,4,177da0,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid",distance_weighted,0.0,0.5779381481131162,0.5724870099547026,0.609107065829265,0.6153599358993755,0.9180826477673921,0.9149866814966405,0.8937859612218998,0.8921689569259342,0.8,0.9,1.0,1.0,0.8,0.8,0.005451138158413582,0.00625287007011055,200
Glycoaldehyde,4,f37bbc,"Acetaldehyde,Acetone,Methylglyoxal,Pyruvate",nearest,0.0,0.6258325193456138,0.267362610393884,0.6051503188834149,0.40471047474192334,0.9394856803065583,0.7074663398338,0.8982002801937694,0.7488926110822143,0.9,0.4,0.6666666666666666,1.0,0.6,0.6,0.3584699089517298,-0.20043984414149152,200
Glycoaldehyde,4,f37bbc,"Acetaldehyde,Acetone,Methylglyoxal,Pyruvate",avg_all,0.0,0.6107008085640511,0.6107010597119124,0.5060594887976378,0.5038504582449035,0.9243045816041198,0.9243045816041198,0.8904277701202885,0.8904277701202885,0.9,0.9,1.0,1.0,0.6,0.6,-2.51147861285439e-07,-0.002209030552734359,200
Glycoaldehyde,4,f37bbc,"Acetaldehyde,Acetone,Methylglyoxal,Pyruvate",distance_weighted,0.0,0.6113792375444539,0.6119881689219862,0.5062140485782861,0.49388600646436076,0.9243045816041198,0.9245227418517359,0.8905238705479153,0.8909571799483775,0.9,0.9,1.0,1.0,0.6,0.6,-0.0006089313775322625,-0.012328042113925353,200
Glycoaldehyde,4,f462a8,"Acetaldehyde,Formaldehyde,Glyoxylic acid,Pyruvate",formaldehyde,0.0,0.47037208863675206,0.46697531811118015,0.8888557826640316,0.913598981005187,0.7843978788719639,0.7833856053264159,0.8312522104469806,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0033967705255719127,0.024743198341155348,198
Glycoaldehyde,4,f462a8,"Acetaldehyde,Formaldehyde,Glyoxylic acid,Pyruvate",nearest,0.0,0.6262922761042283,,0.5905430555774147,0.43832244699738787,0.9394856803065583,0.6091727649282351,0.8980634238328723,0.5830698901239388,0.9,0.1,0.6666666666666666,0.0,0.6,0.0,,-0.15222060858002684,200
Glycoaldehyde,4,f462a8,"Acetaldehyde,Formaldehyde,Glyoxylic acid,Pyruvate",avg_all,0.0,0.5677183335374444,0.5670074487494822,0.5662825389956379,0.571566652263625,0.920448330295948,0.9150511367972498,0.8971711086572404,0.8962394691101508,0.7,0.8,1.0,1.0,0.6,0.6,0.0007108847879622182,0.005284113267987167,200
Glycoaldehyde,4,f462a8,"Acetaldehyde,Formaldehyde,Glyoxylic acid,Pyruvate",distance_weighted,0.0,0.5713798431290598,0.5662170866730911,0.5571753454154077,0.5546720126076774,0.9213186481259841,0.9149298845198709,0.8977982536346909,0.895550925139028,0.8,0.8,1.0,1.0,0.6,0.6,0.005162756455968642,-0.0025033328077302963,200
Glycoaldehyde,4,38597c,"Acetaldehyde,Formaldehyde,Phenylacetaldehyde,Pyruvate",formaldehyde,0.0,0.4670798619028468,0.46697531811118015,0.9019311906938464,0.913598981005187,0.7833856053264159,0.7833856053264159,0.827674878563113,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.00010454379166663363,0.011667790311340576,198
Glycoaldehyde,4,38597c,"Acetaldehyde,Formaldehyde,Phenylacetaldehyde,Pyruvate",nearest,0.0,0.6260113610314472,0.267362610393884,0.5952617273784147,0.40471047474192334,0.9394856803065583,0.7074663398338,0.8978417184712334,0.7488926110822143,0.9,0.4,0.6666666666666666,1.0,0.6,0.6,0.3586487506375632,-0.1905512526364913,200
Glycoaldehyde,4,38597c,"Acetaldehyde,Formaldehyde,Phenylacetaldehyde,Pyruvate",avg_all,0.0,0.5673506993278696,0.5669449402206522,0.5972465113324408,0.6010262055884682,0.9098660985837073,0.9098660985837073,0.8959534223647203,0.8956136522429219,0.9,0.9,1.0,1.0,0.8,0.8,0.00040575910721740716,0.0037796942560274216,200
Glycoaldehyde,4,38597c,"Acetaldehyde,Formaldehyde,Phenylacetaldehyde,Pyruvate",distance_weighted,0.0,0.5684504235628514,0.5652974696726789,0.5900940717271517,0.5895855792801463,0.9118464577045279,0.9085113682313304,0.895253955654087,0.8933728678913095,0.9,0.9,1.0,1.0,0.8,0.8,0.0031529538901724496,-0.0005084924470053487,200
Glycoaldehyde,4,15e9da,"Formaldehyde,Glyoxylic acid,Methylglyoxal,Pyruvate",formaldehyde,0.0,0.4460063536278303,0.46697531811118015,0.9107757536766963,0.913598981005187,0.7925562140125002,0.7833856053264159,0.8272635310316505,0.827674878563113,0.6,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.02096896448334984,0.0028232273284907183,198
Glycoaldehyde,4,15e9da,"Formaldehyde,Glyoxylic acid,Methylglyoxal,Pyruvate",nearest,0.0,,,0.47619754899738775,0.43832244699738787,0.6091727649282351,0.6091727649282351,0.5830698901239388,0.5830698901239388,0.1,0.1,0.0,0.0,0.0,0.0,,-0.03787510199999988,200
Glycoaldehyde,4,15e9da,"Formaldehyde,Glyoxylic acid,Methylglyoxal,Pyruvate",avg_all,0.0,0.4311563466575203,0.4469123743452051,0.5727677253068044,0.5436596349432306,0.7942380784468385,0.7864925447369749,0.8425594198986286,0.8351503624995353,0.6,0.5,1.0,1.0,0.6,0.6,-0.015756027687684804,-0.02910809036357387,200
Glycoaldehyde,4,15e9da,"Formaldehyde,Glyoxylic acid,Methylglyoxal,Pyruvate",distance_weighted,0.0,0.4311563466575203,0.4469123743452051,0.5629153235150681,0.5276457879497842,0.7942380784468385,0.7864925447369749,0.8425594198986286,0.8351503624995353,0.6,0.5,1.0,1.0,0.6,0.6,-0.015756027687684804,-0.035269535565283894,200
Glycoaldehyde,5,8729b0,"4-Hydroxybutan-2-one,Acetaldehyde,Formaldehyde,Methylglyoxal,Phenylacetaldehyde",formaldehyde,0.0,0.46697531811118015,0.46697531811118015,0.9118279136966065,0.913598981005187,0.7833856053264159,0.7833856053264159,0.827674878563113,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,0.001771067308580454,198
Glycoaldehyde,5,8729b0,"4-Hydroxybutan-2-one,Acetaldehyde,Formaldehyde,Methylglyoxal,Phenylacetaldehyde",nearest,0.0,0.6258325193456138,,0.6051238576484148,0.43832244699738787,0.9394856803065583,0.6091727649282351,0.8982002801937694,0.5830698901239388,0.9,0.1,0.6666666666666666,0.0,0.6,0.0,,-0.16680141065102694,200
Glycoaldehyde,5,8729b0,"4-Hydroxybutan-2-one,Acetaldehyde,Formaldehyde,Methylglyoxal,Phenylacetaldehyde",avg_all,0.0,0.5685288427732054,0.5685288427732054,0.5763922460275629,0.5753418987049894,0.9138372037146942,0.9138372037146942,0.8843203388868422,0.8843203388868422,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,-0.001050347322573475,200
Glycoaldehyde,5,8729b0,"4-Hydroxybutan-2-one,Acetaldehyde,Formaldehyde,Methylglyoxal,Phenylacetaldehyde",distance_weighted,0.0,0.5708692044712588,0.5677935729595118,0.5701624887120278,0.5615564673199491,0.9158175628355147,0.912486880589358,0.8846080061070118,0.8836852826294248,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0030756315117469457,-0.008606021392078667,200
Glycoaldehyde,5,494bad,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Methylglyoxal",formaldehyde,0.0,0.4479416549853157,0.46697531811118015,0.8636739731290702,0.913598981005187,0.7780633001213602,0.7833856053264159,0.8231955256009204,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.019033663125864464,0.049925007876116756,198
Glycoaldehyde,5,494bad,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Methylglyoxal",nearest,0.0,,,0.4415881949973878,0.43832244699738787,0.6091727649282351,0.6091727649282351,0.5830698901239388,0.5830698901239388,0.1,0.1,0.0,0.0,0.0,0.0,,-0.0032657479999999017,200
Glycoaldehyde,5,494bad,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Methylglyoxal",avg_all,0.0,0.5116325487009358,0.5217917315381723,0.5635867346519978,0.5681362012579279,0.7914171269017776,0.8675055905268133,0.861757029400388,0.8600161742632798,0.6,0.8,1.0,1.0,0.8,0.6,-0.010159182837236491,0.00454946660593003,200
Glycoaldehyde,5,494bad,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Methylglyoxal",distance_weighted,0.0,0.5121740056239651,0.519484015373347,0.557170658725656,0.5481398732020692,0.7924362216718035,0.8672669726752098,0.8601520293879966,0.8603568118885475,0.6,0.8,1.0,1.0,0.8,0.6,-0.007310009749381896,-0.009030785523586715,200
Glycoaldehyde,5,16b55b,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",formaldehyde,0.0,0.46697531811118015,0.46697531811118015,0.9087288070404453,0.913598981005187,0.7833856053264159,0.7833856053264159,0.827674878563113,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,0.004870173964741653,198
Glycoaldehyde,5,16b55b,"4-Hydroxybutan-2-one,Acetone,Formaldehyde,Glyoxylic acid,Pyruvate",nearest,0.0,,,0.4403243169973878,0.43832244699738787,0.6091727649282351,0.6091727649282351,0.5830698901239388,0.5830698901239388,0.1,0.1,0.0,0.0,0.0,0.0,,-0.0020018699999999057,200
