target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",nearest,1.0,0.8253900299245174,0.8095549026013732,0.41467921419942627,0.43369054574142096,0.948868292889282,0.9484716461026794,0.9667687280098696,0.956739257509194,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.015835127323144182,0.01901133154199469,200
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",avg_all,0.0,0.922821819805958,0.9300000503941067,0.24719015435929179,0.22582836247166085,0.9893522847839827,0.9913041994722714,0.9943126962842642,0.9952311859643621,0.8,0.8,1.0,1.0,0.8,0.8,-0.007178230588148704,-0.021361791887630932,200
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",distance_weighted,0.0,0.9184856658468186,0.9268455800691022,0.2639766678033562,0.2458612911189676,0.9881337212928883,0.9910245671100866,0.9932400571716208,0.9942431818185615,0.8,0.8,1.0,1.0,0.8,0.8,-0.00835991422228366,-0.018115376684388618,200
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",formaldehyde,0.0,0.7720641189858423,0.818221382742858,0.49367681054535023,0.4288104445609116,0.9302103830485,0.9486645358743054,0.9540857904479689,0.9571513574030828,0.5,0.6,0.3333333333333333,0.3333333333333333,0.6,0.4,-0.04615726375701579,-0.06486636598443862,198
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",nearest,1.0,0.7741288292173388,0.8004887884155361,0.49525368950819215,0.43828565913806555,0.9455657296588657,0.9484716461026794,0.9583520319011618,0.9562258142512794,0.6,0.6,0.3333333333333333,0.3333333333333333,0.6,0.4,-0.026359959198197225,-0.0569680303701266,200
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",avg_all,0.0,0.8342149691968204,0.7890066747190468,0.5000205808304163,0.6353761740376846,0.9534064495317095,0.9506453851556849,0.9715208809273486,0.9538856146013005,0.5,0.6,0.6666666666666666,0.6666666666666666,0.4,0.4,0.045208294477773525,0.1353555932072683,200
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",distance_weighted,0.0,0.8361311649004488,0.7890281764245106,0.4994252564714942,0.6124103753529292,0.9538638064819738,0.9506453851556849,0.9718061491414134,0.9587424218966613,0.5,0.6,0.6666666666666666,0.6666666666666666,0.4,0.4,0.04710298847593819,0.11298511888143498,200
Acetaldehyde,2,a32fa3,"Glycoaldehyde,Glyoxylic acid",nearest,1.0,-0.1066901072988482,,1.0249255986577062,1.0331999211577063,0.754266494920574,0.7567668357655486,0.80050053601666,0.7461198999370853,0.2,0.1,0.0,0.0,0.0,0.0,,0.008274322500000153,200
Acetaldehyde,2,a32fa3,"Glycoaldehyde,Glyoxylic acid",avg_all,0.0,0.483362145621351,0.6258325193456137,0.8057781115899562,0.814038699474681,0.9514861474289542,0.9489800640451513,0.954626632266216,0.945031129316562,0.8,0.9,1.0,0.6666666666666666,0.6,0.6,-0.1424703737242627,0.008260587884724835,200
Acetaldehyde,2,a32fa3,"Glycoaldehyde,Glyoxylic acid",distance_weighted,0.0,0.4828433571848755,0.6258325193456137,0.8098039294040059,0.8180647664335852,0.9487241297243209,0.9489800640451513,0.9545236522587255,0.945031129316562,0.8,0.9,1.0,0.6666666666666666,0.6,0.6,-0.1429891621607382,0.008260837029579249,200
Acetaldehyde,2,cd7add,"Glycoaldehyde,Methylglyoxal",nearest,1.0,0.03252155011156147,,1.0309633601577062,1.0331999211577063,0.6902989770935388,0.7567668357655486,0.8008749697615081,0.7461198999370853,0.0,0.1,0.0,0.0,0.0,0.0,,0.002236561000000137,200
Acetaldehyde,2,cd7add,"Glycoaldehyde,Methylglyoxal",avg_all,0.0,0.35513599152051745,0.6258325193456137,0.8149100410192063,0.814038699474681,0.9303339672992255,0.9489800640451513,0.9434363528678761,0.945031129316562,0.7,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.27069652782509623,-0.0008713415445252837,200
Acetaldehyde,2,cd7add,"Glycoaldehyde,Methylglyoxal",distance_weighted,0.0,0.35320239742420234,0.6258325193456137,0.8477632485888607,0.8473644929197913,0.9305027270145801,0.9489800640451513,0.9431701061271277,0.945031129316562,0.7,0.9,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.27263012192141134,-0.00039875566906932836,200
