target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",distance_weighted,0.5,0.8053700157943668,0.7922350190568709,0.5594054095457414,0.6108413505041118,0.9492406144883979,0.9484716461026794,0.9549032854171986,0.955920976358278,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.013134996737495963,0.05143594095837045,200
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",formaldehyde,1.5,0.814818457741599,0.818221382742858,0.5555734513031046,0.4288104445609116,0.9491070838195104,0.9486645358743054,0.9610253824930225,0.9571513574030828,0.6,0.6,0.6666666666666666,0.3333333333333333,0.4,0.4,-0.0034029250012590495,-0.12676300674219304,198
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",nearest,0.5,0.7998207193633471,0.8004887884155361,0.5593888123583689,0.43858192760120035,0.9487648250242238,0.9484716461026794,0.9596489644797999,0.9562258142512794,0.6,0.6,0.6666666666666666,0.3333333333333333,0.4,0.4,-0.0006680690521889687,-0.12080688475716855,200
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",avg_all,0.5,0.7988305926522687,0.7922350190568709,0.6694968466548725,0.6577929131074757,0.9472400939807623,0.9484716461026794,0.9532373377927517,0.955920976358278,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.006595573595397863,-0.01170393354739685,200
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",distance_weighted,0.5,0.8005522426922189,0.7922350190568709,0.5869811735345496,0.6557155061646313,0.9487267840145064,0.9484716461026794,0.9574403333585302,0.955920976358278,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.008317223635348037,0.06873433263008166,200
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",formaldehyde,1.5,0.8220505041806412,0.818221382742858,0.47882220647819973,0.4288104445609116,0.9539880225927421,0.9486645358743054,0.9642531834614818,0.9571513574030828,0.7,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.003829121437783134,-0.05001176191728812,198
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",nearest,0.5,0.8211875272546529,0.8095549026013732,0.48140529564512236,0.43369054574142096,0.9478818615805235,0.9484716461026794,0.9618611838574371,0.956739257509194,0.6,0.6,0.3333333333333333,0.3333333333333333,0.2,0.4,0.011632624653279744,-0.04771474990370139,200
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",avg_all,0.5,0.9203773456334795,0.9300000503941067,0.547149432498816,0.22582836247166085,0.9843529079339108,0.9913041994722714,0.9914224655729034,0.9952311859643621,0.8,0.8,0.6666666666666666,1.0,0.6,0.8,-0.00962270476062721,-0.32132107002715515,200
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",distance_weighted,0.5,0.8996495332553935,0.9268455800691022,0.493372179179411,0.2458612911189676,0.9800220547332149,0.9910245671100866,0.9834330757711164,0.9942431818185615,0.7,0.8,0.3333333333333333,1.0,0.4,0.8,-0.027196046813708685,-0.2475108880604434,200
Acetaldehyde,2,2edb14,"Formaldehyde,Pyruvate",formaldehyde,1.5,0.8200085818342827,0.818221382742858,0.43490717382675576,0.4288104445609116,0.9474787569711933,0.9486645358743054,0.9554503760776903,0.9571513574030828,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.0017871990914246627,-0.006096729265844147,198
